"","site_name","metric","value","year","julian_date"
"1080","HR","floweringpercent",53.4731465437039,2023,158
"1081","HR","floweringpercent",53.4731465437039,2023,159
"1082","HR","floweringpercent",53.4731465437039,2023,160
"1083","HR","floweringpercent",53.4731465437039,2023,161
"1084","HR","floweringpercent",53.4731465437039,2023,162
"1085","NR","floweringpercent",59.1236325053022,2023,152
"1086","NR","floweringpercent",59.1236325053022,2023,153
"1087","NR","floweringpercent",59.1236325053022,2023,154
"1088","NR","floweringpercent",59.1236325053022,2023,155
"1089","NR","floweringpercent",59.1236325053022,2023,156
"1090","NR","floweringpercent",59.1236325053022,2023,157
"1091","NR","floweringpercent",59.1236325053022,2023,158
"1092","NR","floweringpercent",59.1236325053022,2023,159
"1093","NR","floweringpercent",59.1236325053022,2023,160
"1094","NR","floweringpercent",59.1236325053022,2023,161
"1095","NR","floweringpercent",59.1236325053022,2023,162
"1096","PM","floweringpercent",48.3281049944327,2023,152
"1097","PM","floweringpercent",48.3281049944327,2023,153
"1098","PM","floweringpercent",48.3281049944327,2023,154
"1099","PM","floweringpercent",48.3281049944327,2023,155
"1100","PM","floweringpercent",48.3281049944327,2023,156
"1101","PM","floweringpercent",48.3281049944327,2023,157
"1102","PM","floweringpercent",48.3281049944327,2023,158
"1103","PM","floweringpercent",48.3281049944327,2023,159
"1104","PM","floweringpercent",48.3281049944327,2023,160
"1105","PM","floweringpercent",48.3281049944327,2023,161
"1106","PM","floweringpercent",48.3281049944327,2023,162
"1107","SD","floweringpercent",40.1759147121779,2023,152
"1108","SD","floweringpercent",40.1759147121779,2023,153
"1109","SD","floweringpercent",40.1759147121779,2023,154
"1110","SD","floweringpercent",40.1759147121779,2023,155
"1111","SD","floweringpercent",40.1759147121779,2023,156
"1112","SD","floweringpercent",40.1759147121779,2023,157
"1113","SD","floweringpercent",40.1759147121779,2023,158
"1114","SD","floweringpercent",40.1759147121779,2023,159
"1115","SD","floweringpercent",40.1759147121779,2023,160
"1116","SD","floweringpercent",40.1759147121779,2023,161
"1117","SD","floweringpercent",40.1759147121779,2023,162
"1118","W","floweringpercent",19.6190542747429,2023,152
"1119","W","floweringpercent",19.6190542747429,2023,153
"1120","W","floweringpercent",19.6190542747429,2023,154
"1121","W","floweringpercent",19.6190542747429,2023,155
"1122","W","floweringpercent",19.6190542747429,2023,156
"1123","W","floweringpercent",19.6190542747429,2023,157
"1124","W","floweringpercent",19.6190542747429,2023,158
"1125","W","floweringpercent",19.6190542747429,2023,159
"1126","W","floweringpercent",19.6190542747429,2023,160
"1127","W","floweringpercent",19.6190542747429,2023,161
"1128","W","floweringpercent",19.6190542747429,2023,162
"1129","ED","floweringpercent",23.1524616184515,2023,163
"1130","ED","floweringpercent",23.1524616184515,2023,164
"1131","ED","floweringpercent",23.1524616184515,2023,165
"1132","ED","floweringpercent",23.1524616184515,2023,166
"1133","ED","floweringpercent",23.1524616184515,2023,167
"1134","ED","floweringpercent",23.1524616184515,2023,168
"1135","ED","floweringpercent",23.1524616184515,2023,169
"1136","ED","floweringpercent",23.1524616184515,2023,170
"1137","ED","floweringpercent",23.1524616184515,2023,171
"1138","ED","floweringpercent",23.1524616184515,2023,172
"1139","ED","floweringpercent",23.1524616184515,2023,173
"1140","ED","floweringpercent",23.1524616184515,2023,174
"1141","ED","floweringpercent",23.1524616184515,2023,175
"1142","ED","floweringpercent",23.1524616184515,2023,176
"1143","ED","floweringpercent",23.1524616184515,2023,177
"1144","ED","floweringpercent",23.1524616184515,2023,178
"1145","ED","floweringpercent",23.1524616184515,2023,179
"1146","ED","floweringpercent",23.1524616184515,2023,180
"1147","ED","floweringpercent",23.1524616184515,2023,181
"1148","ED","floweringpercent",23.1524616184515,2023,182
"1149","ED","floweringpercent",23.1524616184515,2023,183
"1150","ED","floweringpercent",23.1524616184515,2023,184
"1151","ED","floweringpercent",23.1524616184515,2023,185
"1152","ED","floweringpercent",23.1524616184515,2023,186
"1153","ED","floweringpercent",23.1524616184515,2023,187
"1154","ED","floweringpercent",23.1524616184515,2023,188
"1155","ED","floweringpercent",23.1524616184515,2023,189
"1156","ED","floweringpercent",23.1524616184515,2023,190
"1157","ED","floweringpercent",23.1524616184515,2023,191
"1158","ED","floweringpercent",23.1524616184515,2023,192
"1159","ED","floweringpercent",23.1524616184515,2023,193
"1160","ED","floweringpercent",23.1524616184515,2023,194
"1161","ED","floweringpercent",23.1524616184515,2023,195
"1162","ED","floweringpercent",23.1524616184515,2023,196
"1163","ED","floweringpercent",23.1524616184515,2023,197
"1164","ED","floweringpercent",23.1524616184515,2023,198
"1165","ED","floweringpercent",23.1524616184515,2023,199
"1166","ED","floweringpercent",23.1524616184515,2023,200
"1167","ED","floweringpercent",23.1524616184515,2023,201
"1168","ED","floweringpercent",23.1524616184515,2023,202
"1169","ED","floweringpercent",23.1524616184515,2023,203
"1170","ED","floweringpercent",23.1524616184515,2023,204
"1171","ED","floweringpercent",23.1524616184515,2023,205
"1172","ED","floweringpercent",23.1524616184515,2023,206
"1173","ED","floweringpercent",23.1524616184515,2023,207
"1174","ED","floweringpercent",23.1524616184515,2023,208
"1175","ED","floweringpercent",23.1524616184515,2023,209
"1176","ED","floweringpercent",23.1524616184515,2023,210
"1177","ED","floweringpercent",23.1524616184515,2023,211
"1178","ED","floweringpercent",23.1524616184515,2023,212
"1179","HR","floweringpercent",43.7158427954885,2023,163
"1180","HR","floweringpercent",43.7158427954885,2023,164
"1181","HR","floweringpercent",43.7158427954885,2023,165
"1182","HR","floweringpercent",43.7158427954885,2023,166
"1183","HR","floweringpercent",43.7158427954885,2023,167
"1184","HR","floweringpercent",43.7158427954885,2023,168
"1185","HR","floweringpercent",43.7158427954885,2023,169
"1186","HR","floweringpercent",43.7158427954885,2023,170
"1187","HR","floweringpercent",43.7158427954885,2023,171
"1188","HR","floweringpercent",43.7158427954885,2023,172
"1189","HR","floweringpercent",43.7158427954885,2023,173
"1190","HR","floweringpercent",43.7158427954885,2023,174
"1191","HR","floweringpercent",43.7158427954885,2023,175
"1192","HR","floweringpercent",43.7158427954885,2023,176
"1193","HR","floweringpercent",43.7158427954885,2023,177
"1194","HR","floweringpercent",43.7158427954885,2023,178
"1195","HR","floweringpercent",43.7158427954885,2023,179
"1196","HR","floweringpercent",43.7158427954885,2023,180
"1197","HR","floweringpercent",43.7158427954885,2023,181
"1198","HR","floweringpercent",43.7158427954885,2023,182
"1199","HR","floweringpercent",43.7158427954885,2023,183
"1200","HR","floweringpercent",43.7158427954885,2023,184
"1201","HR","floweringpercent",43.7158427954885,2023,185
"1202","HR","floweringpercent",43.7158427954885,2023,186
"1203","HR","floweringpercent",43.7158427954885,2023,187
"1204","HR","floweringpercent",43.7158427954885,2023,188
"1205","HR","floweringpercent",43.7158427954885,2023,189
"1206","HR","floweringpercent",43.7158427954885,2023,190
"1207","HR","floweringpercent",43.7158427954885,2023,191
"1208","HR","floweringpercent",43.7158427954885,2023,192
"1209","HR","floweringpercent",43.7158427954885,2023,193
"1210","HR","floweringpercent",43.7158427954885,2023,194
"1211","HR","floweringpercent",43.7158427954885,2023,195
"1212","HR","floweringpercent",43.7158427954885,2023,196
"1213","HR","floweringpercent",43.7158427954885,2023,197
"1214","HR","floweringpercent",43.7158427954885,2023,198
"1215","HR","floweringpercent",43.7158427954885,2023,199
"1216","HR","floweringpercent",43.7158427954885,2023,200
"1217","HR","floweringpercent",43.7158427954885,2023,201
"1218","HR","floweringpercent",43.7158427954885,2023,202
"1219","HR","floweringpercent",43.7158427954885,2023,203
"1220","HR","floweringpercent",43.7158427954885,2023,204
"1221","HR","floweringpercent",43.7158427954885,2023,205
"1222","HR","floweringpercent",43.7158427954885,2023,206
"1223","HR","floweringpercent",43.7158427954885,2023,207
"1224","HR","floweringpercent",43.7158427954885,2023,208
"1225","HR","floweringpercent",43.7158427954885,2023,209
"1226","HR","floweringpercent",43.7158427954885,2023,210
"1227","HR","floweringpercent",43.7158427954885,2023,211
"1228","HR","floweringpercent",43.7158427954885,2023,212
"1229","NR","floweringpercent",25.0860361333654,2023,163
"1230","NR","floweringpercent",25.0860361333654,2023,164
"1231","NR","floweringpercent",25.0860361333654,2023,165
"1232","NR","floweringpercent",25.0860361333654,2023,166
"1233","NR","floweringpercent",25.0860361333654,2023,167
"1234","NR","floweringpercent",25.0860361333654,2023,168
"1235","NR","floweringpercent",25.0860361333654,2023,169
"1236","NR","floweringpercent",25.0860361333654,2023,170
"1237","NR","floweringpercent",25.0860361333654,2023,171
"1238","NR","floweringpercent",25.0860361333654,2023,172
"1239","NR","floweringpercent",25.0860361333654,2023,173
"1240","NR","floweringpercent",25.0860361333654,2023,174
"1241","NR","floweringpercent",25.0860361333654,2023,175
"1242","NR","floweringpercent",25.0860361333654,2023,176
"1243","NR","floweringpercent",25.0860361333654,2023,177
"1244","NR","floweringpercent",25.0860361333654,2023,178
"1245","NR","floweringpercent",25.0860361333654,2023,179
"1246","NR","floweringpercent",25.0860361333654,2023,180
"1247","NR","floweringpercent",25.0860361333654,2023,181
"1248","NR","floweringpercent",25.0860361333654,2023,182
"1249","NR","floweringpercent",25.0860361333654,2023,183
"1250","NR","floweringpercent",25.0860361333654,2023,184
"1251","NR","floweringpercent",25.0860361333654,2023,185
"1252","NR","floweringpercent",25.0860361333654,2023,186
"1253","NR","floweringpercent",25.0860361333654,2023,187
"1254","NR","floweringpercent",25.0860361333654,2023,188
"1255","NR","floweringpercent",25.0860361333654,2023,189
"1256","NR","floweringpercent",25.0860361333654,2023,190
"1257","NR","floweringpercent",25.0860361333654,2023,191
"1258","NR","floweringpercent",25.0860361333654,2023,192
"1259","NR","floweringpercent",25.0860361333654,2023,193
"1260","NR","floweringpercent",25.0860361333654,2023,194
"1261","NR","floweringpercent",25.0860361333654,2023,195
"1262","NR","floweringpercent",25.0860361333654,2023,196
"1263","NR","floweringpercent",25.0860361333654,2023,197
"1264","NR","floweringpercent",25.0860361333654,2023,198
"1265","NR","floweringpercent",25.0860361333654,2023,199
"1266","NR","floweringpercent",25.0860361333654,2023,200
"1267","NR","floweringpercent",25.0860361333654,2023,201
"1268","NR","floweringpercent",25.0860361333654,2023,202
"1269","NR","floweringpercent",25.0860361333654,2023,203
"1270","NR","floweringpercent",25.0860361333654,2023,204
"1271","NR","floweringpercent",25.0860361333654,2023,205
"1272","NR","floweringpercent",25.0860361333654,2023,206
"1273","NR","floweringpercent",25.0860361333654,2023,207
"1274","NR","floweringpercent",25.0860361333654,2023,208
"1275","NR","floweringpercent",25.0860361333654,2023,209
"1276","NR","floweringpercent",25.0860361333654,2023,210
"1277","NR","floweringpercent",25.0860361333654,2023,211
"1278","NR","floweringpercent",25.0860361333654,2023,212
"1279","PM","floweringpercent",23.0631546832096,2023,163
"1280","PM","floweringpercent",23.0631546832096,2023,164
"1281","PM","floweringpercent",23.0631546832096,2023,165
"1282","PM","floweringpercent",23.0631546832096,2023,166
"1283","PM","floweringpercent",23.0631546832096,2023,167
"1284","PM","floweringpercent",23.0631546832096,2023,168
"1285","PM","floweringpercent",23.0631546832096,2023,169
"1286","PM","floweringpercent",23.0631546832096,2023,170
"1287","PM","floweringpercent",23.0631546832096,2023,171
"1288","PM","floweringpercent",23.0631546832096,2023,172
"1289","PM","floweringpercent",23.0631546832096,2023,173
"1290","PM","floweringpercent",23.0631546832096,2023,174
"1291","PM","floweringpercent",23.0631546832096,2023,175
"1292","PM","floweringpercent",23.0631546832096,2023,176
"1293","PM","floweringpercent",23.0631546832096,2023,177
"1294","PM","floweringpercent",23.0631546832096,2023,178
"1295","PM","floweringpercent",23.0631546832096,2023,179
"1296","PM","floweringpercent",23.0631546832096,2023,180
"1297","PM","floweringpercent",23.0631546832096,2023,181
"1298","PM","floweringpercent",23.0631546832096,2023,182
"1299","PM","floweringpercent",23.0631546832096,2023,183
"1300","PM","floweringpercent",23.0631546832096,2023,184
"1301","PM","floweringpercent",23.0631546832096,2023,185
"1302","PM","floweringpercent",23.0631546832096,2023,186
"1303","PM","floweringpercent",23.0631546832096,2023,187
"1304","PM","floweringpercent",23.0631546832096,2023,188
"1305","PM","floweringpercent",23.0631546832096,2023,189
"1306","PM","floweringpercent",23.0631546832096,2023,190
"1307","PM","floweringpercent",23.0631546832096,2023,191
"1308","PM","floweringpercent",23.0631546832096,2023,192
"1309","PM","floweringpercent",23.0631546832096,2023,193
"1310","PM","floweringpercent",23.0631546832096,2023,194
"1311","PM","floweringpercent",23.0631546832096,2023,195
"1312","PM","floweringpercent",23.0631546832096,2023,196
"1313","PM","floweringpercent",23.0631546832096,2023,197
"1314","PM","floweringpercent",23.0631546832096,2023,198
"1315","PM","floweringpercent",23.0631546832096,2023,199
"1316","PM","floweringpercent",23.0631546832096,2023,200
"1317","PM","floweringpercent",23.0631546832096,2023,201
"1318","PM","floweringpercent",23.0631546832096,2023,202
"1319","PM","floweringpercent",23.0631546832096,2023,203
"1320","PM","floweringpercent",23.0631546832096,2023,204
"1321","PM","floweringpercent",23.0631546832096,2023,205
"1322","PM","floweringpercent",23.0631546832096,2023,206
"1323","PM","floweringpercent",23.0631546832096,2023,207
"1324","PM","floweringpercent",23.0631546832096,2023,208
"1325","PM","floweringpercent",23.0631546832096,2023,209
"1326","PM","floweringpercent",23.0631546832096,2023,210
"1327","PM","floweringpercent",23.0631546832096,2023,211
"1328","PM","floweringpercent",23.0631546832096,2023,212
"1329","SD","floweringpercent",27.4526611693617,2023,163
"1330","SD","floweringpercent",27.4526611693617,2023,164
"1331","SD","floweringpercent",27.4526611693617,2023,165
"1332","SD","floweringpercent",27.4526611693617,2023,166
"1333","SD","floweringpercent",27.4526611693617,2023,167
"1334","SD","floweringpercent",27.4526611693617,2023,168
"1335","SD","floweringpercent",27.4526611693617,2023,169
"1336","SD","floweringpercent",27.4526611693617,2023,170
"1337","SD","floweringpercent",27.4526611693617,2023,171
"1338","SD","floweringpercent",27.4526611693617,2023,172
"1339","SD","floweringpercent",27.4526611693617,2023,173
"1340","SD","floweringpercent",27.4526611693617,2023,174
"1341","SD","floweringpercent",27.4526611693617,2023,175
"1342","SD","floweringpercent",27.4526611693617,2023,176
"1343","SD","floweringpercent",27.4526611693617,2023,177
"1344","SD","floweringpercent",27.4526611693617,2023,178
"1345","SD","floweringpercent",27.4526611693617,2023,179
"1346","SD","floweringpercent",27.4526611693617,2023,180
"1347","SD","floweringpercent",27.4526611693617,2023,181
"1348","SD","floweringpercent",27.4526611693617,2023,182
"1349","SD","floweringpercent",27.4526611693617,2023,183
"1350","SD","floweringpercent",27.4526611693617,2023,184
"1351","SD","floweringpercent",27.4526611693617,2023,185
"1352","SD","floweringpercent",27.4526611693617,2023,186
"1353","SD","floweringpercent",27.4526611693617,2023,187
"1354","SD","floweringpercent",27.4526611693617,2023,188
"1355","SD","floweringpercent",27.4526611693617,2023,189
"1356","SD","floweringpercent",27.4526611693617,2023,190
"1357","SD","floweringpercent",27.4526611693617,2023,191
"1358","SD","floweringpercent",27.4526611693617,2023,192
"1359","SD","floweringpercent",27.4526611693617,2023,193
"1360","SD","floweringpercent",27.4526611693617,2023,194
"1361","SD","floweringpercent",27.4526611693617,2023,195
"1362","SD","floweringpercent",27.4526611693617,2023,196
"1363","SD","floweringpercent",27.4526611693617,2023,197
"1364","SD","floweringpercent",27.4526611693617,2023,198
"1365","SD","floweringpercent",27.4526611693617,2023,199
"1366","SD","floweringpercent",27.4526611693617,2023,200
"1367","SD","floweringpercent",27.4526611693617,2023,201
"1368","SD","floweringpercent",27.4526611693617,2023,202
"1369","SD","floweringpercent",27.4526611693617,2023,203
"1370","SD","floweringpercent",27.4526611693617,2023,204
"1371","SD","floweringpercent",27.4526611693617,2023,205
"1372","SD","floweringpercent",27.4526611693617,2023,206
"1373","SD","floweringpercent",27.4526611693617,2023,207
"1374","SD","floweringpercent",27.4526611693617,2023,208
"1375","SD","floweringpercent",27.4526611693617,2023,209
"1376","SD","floweringpercent",27.4526611693617,2023,210
"1377","SD","floweringpercent",27.4526611693617,2023,211
"1378","SD","floweringpercent",27.4526611693617,2023,212
"1379","W","floweringpercent",16.1647221527461,2023,163
"1380","W","floweringpercent",16.1647221527461,2023,164
"1381","W","floweringpercent",16.1647221527461,2023,165
"1382","W","floweringpercent",16.1647221527461,2023,166
"1383","W","floweringpercent",16.1647221527461,2023,167
"1384","W","floweringpercent",16.1647221527461,2023,168
"1385","W","floweringpercent",16.1647221527461,2023,169
"1386","W","floweringpercent",16.1647221527461,2023,170
"1387","W","floweringpercent",16.1647221527461,2023,171
"1388","W","floweringpercent",16.1647221527461,2023,172
"1389","W","floweringpercent",16.1647221527461,2023,173
"1390","W","floweringpercent",16.1647221527461,2023,174
"1391","W","floweringpercent",16.1647221527461,2023,175
"1392","W","floweringpercent",16.1647221527461,2023,176
"1393","W","floweringpercent",16.1647221527461,2023,177
"1394","W","floweringpercent",16.1647221527461,2023,178
"1395","W","floweringpercent",16.1647221527461,2023,179
"1396","W","floweringpercent",16.1647221527461,2023,180
"1397","W","floweringpercent",16.1647221527461,2023,181
"1398","W","floweringpercent",16.1647221527461,2023,182
"1399","W","floweringpercent",16.1647221527461,2023,183
"1400","W","floweringpercent",16.1647221527461,2023,184
"1401","W","floweringpercent",16.1647221527461,2023,185
"1402","W","floweringpercent",16.1647221527461,2023,186
"1403","W","floweringpercent",16.1647221527461,2023,187
"1404","W","floweringpercent",16.1647221527461,2023,188
"1405","W","floweringpercent",16.1647221527461,2023,189
"1406","W","floweringpercent",16.1647221527461,2023,190
"1407","W","floweringpercent",16.1647221527461,2023,191
"1408","W","floweringpercent",16.1647221527461,2023,192
"1409","W","floweringpercent",16.1647221527461,2023,193
"1410","W","floweringpercent",16.1647221527461,2023,194
"1411","W","floweringpercent",16.1647221527461,2023,195
"1412","W","floweringpercent",16.1647221527461,2023,196
"1413","W","floweringpercent",16.1647221527461,2023,197
"1414","W","floweringpercent",16.1647221527461,2023,198
"1415","W","floweringpercent",16.1647221527461,2023,199
"1416","W","floweringpercent",16.1647221527461,2023,200
"1417","W","floweringpercent",16.1647221527461,2023,201
"1418","W","floweringpercent",16.1647221527461,2023,202
"1419","W","floweringpercent",16.1647221527461,2023,203
"1420","W","floweringpercent",16.1647221527461,2023,204
"1421","W","floweringpercent",16.1647221527461,2023,205
"1422","W","floweringpercent",16.1647221527461,2023,206
"1423","W","floweringpercent",16.1647221527461,2023,207
"1424","W","floweringpercent",16.1647221527461,2023,208
"1425","W","floweringpercent",16.1647221527461,2023,209
"1426","W","floweringpercent",16.1647221527461,2023,210
"1427","W","floweringpercent",16.1647221527461,2023,211
"1428","W","floweringpercent",16.1647221527461,2023,212
"1429","ED","floweringpercent",19.2404343292981,2023,213
"1430","ED","floweringpercent",19.2404343292981,2023,214
"1431","ED","floweringpercent",19.2404343292981,2023,215
"1432","ED","floweringpercent",19.2404343292981,2023,216
"1433","ED","floweringpercent",19.2404343292981,2023,217
"1434","ED","floweringpercent",19.2404343292981,2023,218
"1435","ED","floweringpercent",19.2404343292981,2023,219
"1436","ED","floweringpercent",19.2404343292981,2023,220
"1437","ED","floweringpercent",19.2404343292981,2023,221
"1438","ED","floweringpercent",19.2404343292981,2023,222
"1439","ED","floweringpercent",19.2404343292981,2023,223
"1440","ED","floweringpercent",19.2404343292981,2023,224
"1441","ED","floweringpercent",19.2404343292981,2023,225
"1442","ED","floweringpercent",19.2404343292981,2023,226
"1443","ED","floweringpercent",19.2404343292981,2023,227
"1444","ED","floweringpercent",19.2404343292981,2023,228
"1445","ED","floweringpercent",19.2404343292981,2023,229
"1446","ED","floweringpercent",19.2404343292981,2023,230
"1447","ED","floweringpercent",19.2404343292981,2023,231
"1448","ED","floweringpercent",19.2404343292981,2023,232
"1449","ED","floweringpercent",19.2404343292981,2023,233
"1450","ED","floweringpercent",19.2404343292981,2023,234
"1451","HR","floweringpercent",43.7158427954885,2023,213
"1452","HR","floweringpercent",43.7158427954885,2023,214
"1453","HR","floweringpercent",43.7158427954885,2023,215
"1454","HR","floweringpercent",43.7158427954885,2023,216
"1455","HR","floweringpercent",43.7158427954885,2023,217
"1456","HR","floweringpercent",43.7158427954885,2023,218
"1457","HR","floweringpercent",43.7158427954885,2023,219
"1458","HR","floweringpercent",43.7158427954885,2023,220
"1459","HR","floweringpercent",43.7158427954885,2023,221
"1460","HR","floweringpercent",43.7158427954885,2023,222
"1461","HR","floweringpercent",43.7158427954885,2023,223
"1462","HR","floweringpercent",43.7158427954885,2023,224
"1463","HR","floweringpercent",43.7158427954885,2023,225
"1464","HR","floweringpercent",43.7158427954885,2023,226
"1465","HR","floweringpercent",43.7158427954885,2023,227
"1466","HR","floweringpercent",43.7158427954885,2023,228
"1467","HR","floweringpercent",43.7158427954885,2023,229
"1468","HR","floweringpercent",43.7158427954885,2023,230
"1469","HR","floweringpercent",43.7158427954885,2023,231
"1470","HR","floweringpercent",43.7158427954885,2023,232
"1471","HR","floweringpercent",43.7158427954885,2023,233
"1472","HR","floweringpercent",43.7158427954885,2023,234
"1473","NR","floweringpercent",25.0860361333654,2023,213
"1474","NR","floweringpercent",25.0860361333654,2023,214
"1475","NR","floweringpercent",25.0860361333654,2023,215
"1476","NR","floweringpercent",25.0860361333654,2023,216
"1477","NR","floweringpercent",25.0860361333654,2023,217
"1478","NR","floweringpercent",25.0860361333654,2023,218
"1479","NR","floweringpercent",25.0860361333654,2023,219
"1480","NR","floweringpercent",25.0860361333654,2023,220
"1481","NR","floweringpercent",25.0860361333654,2023,221
"1482","NR","floweringpercent",25.0860361333654,2023,222
"1483","NR","floweringpercent",25.0860361333654,2023,223
"1484","NR","floweringpercent",25.0860361333654,2023,224
"1485","NR","floweringpercent",25.0860361333654,2023,225
"1486","NR","floweringpercent",25.0860361333654,2023,226
"1487","NR","floweringpercent",25.0860361333654,2023,227
"1488","NR","floweringpercent",25.0860361333654,2023,228
"1489","NR","floweringpercent",25.0860361333654,2023,229
"1490","NR","floweringpercent",25.0860361333654,2023,230
"1491","NR","floweringpercent",25.0860361333654,2023,231
"1492","NR","floweringpercent",25.0860361333654,2023,232
"1493","NR","floweringpercent",25.0860361333654,2023,233
"1494","NR","floweringpercent",25.0860361333654,2023,234
"1495","PM","floweringpercent",22.0679188603525,2023,213
"1496","PM","floweringpercent",22.0679188603525,2023,214
"1497","PM","floweringpercent",22.0679188603525,2023,215
"1498","PM","floweringpercent",22.0679188603525,2023,216
"1499","PM","floweringpercent",22.0679188603525,2023,217
"1500","PM","floweringpercent",22.0679188603525,2023,218
"1501","PM","floweringpercent",22.0679188603525,2023,219
"1502","PM","floweringpercent",22.0679188603525,2023,220
"1503","PM","floweringpercent",22.0679188603525,2023,221
"1504","PM","floweringpercent",22.0679188603525,2023,222
"1505","PM","floweringpercent",22.0679188603525,2023,223
"1506","PM","floweringpercent",22.0679188603525,2023,224
"1507","PM","floweringpercent",22.0679188603525,2023,225
"1508","PM","floweringpercent",22.0679188603525,2023,226
"1509","PM","floweringpercent",22.0679188603525,2023,227
"1510","PM","floweringpercent",22.0679188603525,2023,228
"1511","PM","floweringpercent",22.0679188603525,2023,229
"1512","PM","floweringpercent",22.0679188603525,2023,230
"1513","PM","floweringpercent",22.0679188603525,2023,231
"1514","PM","floweringpercent",22.0679188603525,2023,232
"1515","PM","floweringpercent",22.0679188603525,2023,233
"1516","PM","floweringpercent",22.0679188603525,2023,234
"1517","SD","floweringpercent",27.4526611693617,2023,213
"1518","SD","floweringpercent",27.4526611693617,2023,214
"1519","SD","floweringpercent",27.4526611693617,2023,215
"1520","SD","floweringpercent",27.4526611693617,2023,216
"1521","SD","floweringpercent",27.4526611693617,2023,217
"1522","SD","floweringpercent",27.4526611693617,2023,218
"1523","SD","floweringpercent",27.4526611693617,2023,219
"1524","SD","floweringpercent",27.4526611693617,2023,220
"1525","SD","floweringpercent",27.4526611693617,2023,221
"1526","SD","floweringpercent",27.4526611693617,2023,222
"1527","SD","floweringpercent",27.4526611693617,2023,223
"1528","SD","floweringpercent",27.4526611693617,2023,224
"1529","SD","floweringpercent",27.4526611693617,2023,225
"1530","SD","floweringpercent",27.4526611693617,2023,226
"1531","SD","floweringpercent",27.4526611693617,2023,227
"1532","SD","floweringpercent",27.4526611693617,2023,228
"1533","SD","floweringpercent",27.4526611693617,2023,229
"1534","SD","floweringpercent",27.4526611693617,2023,230
"1535","SD","floweringpercent",27.4526611693617,2023,231
"1536","SD","floweringpercent",27.4526611693617,2023,232
"1537","SD","floweringpercent",27.4526611693617,2023,233
"1538","SD","floweringpercent",27.4526611693617,2023,234
"1539","W","floweringpercent",16.1647221527461,2023,213
"1540","W","floweringpercent",16.1647221527461,2023,214
"1541","W","floweringpercent",16.1647221527461,2023,215
"1542","W","floweringpercent",16.1647221527461,2023,216
"1543","W","floweringpercent",16.1647221527461,2023,217
"1544","W","floweringpercent",16.1647221527461,2023,218
"1545","W","floweringpercent",16.1647221527461,2023,219
"1546","W","floweringpercent",16.1647221527461,2023,220
"1547","W","floweringpercent",16.1647221527461,2023,221
"1548","W","floweringpercent",16.1647221527461,2023,222
"1549","W","floweringpercent",16.1647221527461,2023,223
"1550","W","floweringpercent",16.1647221527461,2023,224
"1551","W","floweringpercent",16.1647221527461,2023,225
"1552","W","floweringpercent",16.1647221527461,2023,226
"1553","W","floweringpercent",16.1647221527461,2023,227
"1554","W","floweringpercent",16.1647221527461,2023,228
"1555","W","floweringpercent",16.1647221527461,2023,229
"1556","W","floweringpercent",16.1647221527461,2023,230
"1557","W","floweringpercent",16.1647221527461,2023,231
"1558","W","floweringpercent",16.1647221527461,2023,232
"1559","W","floweringpercent",16.1647221527461,2023,233
"1560","W","floweringpercent",16.1647221527461,2023,234
